id,smirks,sources
EVODEX-N63,[H][O:128][H]>>[H]OC([C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(=O):N([H]):C(N([H])[H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H])=[O:128],EVODEX-P458
EVODEX-N64,[H][O:127][H]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC4([H])O[C@]([H])(C(O[H])=[O:127])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]([H])(O[H])C3([H])[H]):C:2:N:1[H],EVODEX-P464
EVODEX-N65,[H][O:128][H]>>[H]OC([C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H])=[O:128],EVODEX-P474
EVODEX-N66,[H][C@:5]([N:4])([O:6][H])[C:7]>>[N:4][C:5](=[O:6])[C:7],EVODEX-P529
EVODEX-N67,[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])=C3[C@]4([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]32[H])[C@]1(C([H])([H])[H])[C:25](=[O:26])[O:27][H]>>[C:25](=[O:26])=[O:27],EVODEX-P572
EVODEX-N68,[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])C([H])([H])C([H])([H])[C@]23[H])[C@]1([H])[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P578
EVODEX-N69,>>,"EVODEX-P591,EVODEX-P652,EVODEX-P868,EVODEX-P899,EVODEX-P955,EVODEX-P973,EVODEX-P1373,EVODEX-P1380,EVODEX-P1455,EVODEX-P1476,EVODEX-P1505,EVODEX-P1521,EVODEX-P1529,EVODEX-P1561,EVODEX-P1567,EVODEX-P1601,EVODEX-P1626,EVODEX-P1757,EVODEX-P1797,EVODEX-P1823,EVODEX-P1833,EVODEX-P1845,EVODEX-P1859,EVODEX-P1884,EVODEX-P1924,EVODEX-P2047,EVODEX-P2067,EVODEX-P2077,EVODEX-P2084,EVODEX-P2249,EVODEX-P2327,EVODEX-P2343,EVODEX-P2408,EVODEX-P2570,EVODEX-P3241,EVODEX-P3712,EVODEX-P4069,EVODEX-P4103,EVODEX-P4124,EVODEX-P4136,EVODEX-P4146,EVODEX-P4155,EVODEX-P4183,EVODEX-P4210,EVODEX-P4214,EVODEX-P4223,EVODEX-P4226,EVODEX-P4232,EVODEX-P4235,EVODEX-P4239,EVODEX-P4242,EVODEX-P4248,EVODEX-P4256,EVODEX-P4262,EVODEX-P4281,EVODEX-P4338,EVODEX-P4403,EVODEX-P4412,EVODEX-P4453,EVODEX-P4489,EVODEX-P9143,EVODEX-P9145,EVODEX-P9163,EVODEX-P9169,EVODEX-P9206,EVODEX-P9215,EVODEX-P9255,EVODEX-P9272,EVODEX-P9278,EVODEX-P9284,EVODEX-P9292,EVODEX-P9294,EVODEX-P9296,EVODEX-P15947,EVODEX-P19682,EVODEX-P19683,EVODEX-P19684,EVODEX-P30427,EVODEX-P31195,EVODEX-P31506,EVODEX-P31511,EVODEX-P31513,EVODEX-P31515,EVODEX-P31516,EVODEX-P31517,EVODEX-P31518,EVODEX-P31519,EVODEX-P31520,EVODEX-P31521,EVODEX-P31522,EVODEX-P31523,EVODEX-P31524,EVODEX-P31525,EVODEX-P31526,EVODEX-P31527,EVODEX-P31528,EVODEX-P31529,EVODEX-P31530,EVODEX-P31563,EVODEX-P31564,EVODEX-P31565,EVODEX-P31566,EVODEX-P31567,EVODEX-P31568,EVODEX-P31569,EVODEX-P31570,EVODEX-P31571,EVODEX-P31572,EVODEX-P31573,EVODEX-P31574,EVODEX-P31575,EVODEX-P31576,EVODEX-P31577,EVODEX-P31578,EVODEX-P31579,EVODEX-P31580,EVODEX-P31581,EVODEX-P31583,EVODEX-P31584,EVODEX-P31585,EVODEX-P31586,EVODEX-P31587,EVODEX-P31588,EVODEX-P31590,EVODEX-P31591,EVODEX-P31592,EVODEX-P31593,EVODEX-P31594,EVODEX-P31595,EVODEX-P31596,EVODEX-P31597,EVODEX-P31598,EVODEX-P31601,EVODEX-P31603,EVODEX-P31604,EVODEX-P31605,EVODEX-P31606,EVODEX-P31607,EVODEX-P31609,EVODEX-P31610,EVODEX-P31611,EVODEX-P31612,EVODEX-P31613,EVODEX-P31614,EVODEX-P31615,EVODEX-P31616,EVODEX-P31617,EVODEX-P31618,EVODEX-P31619,EVODEX-P31620,EVODEX-P31621,EVODEX-P31622,EVODEX-P31623,EVODEX-P31624,EVODEX-P31625,EVODEX-P31626,EVODEX-P31627,EVODEX-P31628,EVODEX-P31629,EVODEX-P31630,EVODEX-P31631,EVODEX-P31632,EVODEX-P31633,EVODEX-P31634,EVODEX-P31635,EVODEX-P31636,EVODEX-P31652,EVODEX-P31668,EVODEX-P31740,EVODEX-P31747,EVODEX-P31755"
EVODEX-N70,[H][C:18]([C:17](=[C:16]([C:14])[H:100])[C:23])([C@@:19]([H])([O:20][H])[C:21])[H:101]>>[H][C:16]([C:14])([C:17](=[C:18]([C:19](=[O:20])[C:21])[H:101])[C:23])[H:100],EVODEX-P613
EVODEX-N71,[H][C:16]([C:14])([C:17](=[C:18]([C:19](=[O:20])[C:21])[H:102])[C:23])[H:100]>>[H][C:18]([C:17](=[C:16]([C:14])[H:100])[C:23])([C@@:19]([H])([O:20][H])[C:21])[H:102],EVODEX-P615
EVODEX-N72,[H][O:106][H]>>[H]OC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:106],EVODEX-P641
EVODEX-N73,[H]OC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:17]>>[H][O:17][H],EVODEX-P650
EVODEX-N74,[H][C:6]([C:5])([O:7])[O:8][C@:9]([C:10])([C:12])[H:68].[H][O:60][H:104]>>[C:5][C:6]([O:7])=[O:8].[C@:9]([C:10])([C:12])([O:60][H:104])[H:68],"EVODEX-P772,EVODEX-P1069,EVODEX-P2180"
EVODEX-N75,[H][O:60][H:104]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])[O:60][H:104],EVODEX-P777
EVODEX-N76,[H][C:1]([O:2][H])([H:47])[H:48]>>[C:1](=[O:2])([H:47])[H:48],EVODEX-P786
EVODEX-N77,[C:1](=[O:2])([H:47])[H:48]>>[H][C:1]([O:2][H])([H:47])[H:48],EVODEX-P788
EVODEX-N78,[H][O:53][C:52]1:[C:51]([H:94]):[C:50]([O:49]):[C:62]([H:100]):[C:61](:[C:60]):[C:54]:1:[C:55]>>[H][C@:50]1([O:49])[C:51]([H])([H:94])[C:52](=[O:53])[C:54](:[C:55]):[C:61](:[C:60])[C:62]1([H])[H:100],"EVODEX-P796,EVODEX-P798"
EVODEX-N79,[H][C:1]([C:2][C:4]([C:5])=[O:6])([H:55])[H:56]>>[H][C:4]([H])([C:2][C:1]([O:6][H])([H:55])[H:56])[C:5],EVODEX-P826
EVODEX-N80,[C:1][C:2](=[O:3])[C:4][C@:6]([O:7])([C:8])[H:67]>>[H][O:3][C@@:2]([C:1])([C:4][H])[C@:6]([O:7])([C:8])[H:67],EVODEX-P830
EVODEX-N81,[H][O:3][C@@:2]([C:1])([C:4]([H])([O:5])[H:66])[C@:6]([O:7])([C:8])[H:69]>>[C:1][C:2](=[O:3])[C@@:4]([O:5])([C@:6]([O:7])([C:8])[H:69])[H:66],EVODEX-P832
EVODEX-N82,[H][C@@:6]([C:4][C:2]([C:1])=[O:3])([N:7])[C:8]>>[H][C:2]([H])([C:1])[C:4][C@:6]([O:3][H])([N:7])[C:8],EVODEX-P840
EVODEX-N83,[H][C:2]([H])([C:1])[C:3][C:5][O:7][H]>>[H][C:5][C:3][C:2]([C:1])=[O:7],EVODEX-P842
EVODEX-N84,[H][C:1](=[O:2])[H:67].[H][S:56][C:55]>>[C:1](=[O:2])([S:56][C:55])[H:67],EVODEX-P862
EVODEX-N85,[H][C:1](=[O:2])[H:67]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:1](=[O:2])[H:67],EVODEX-P863
EVODEX-N86,[H][S:56][C:55]>>[H]C(=O)[S:56][C:55],EVODEX-P867
EVODEX-N87,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:55](=[O:56])[H:107]>>[H][C:55](=[O:56])[H:107],EVODEX-P872
EVODEX-N88,[H]C(=O)[S:54][C:53]>>[H][S:54][C:53],"EVODEX-P873,EVODEX-P21784,EVODEX-P21789"
EVODEX-N89,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])([C:46](=[O:45])[O:47][H])[C@@]1([H])O[H]>>[O:45]=[C:46]=[O:47],EVODEX-P909
EVODEX-N90,[O:79]=[C:80]=[O:81]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])([C:80]([O:79][H])=[O:81])[C@@]1([H])O[H],EVODEX-P912
EVODEX-N91,[H][C:8]([S:7])([O:9][H])[H:86]>>[S:7][C:8](=[O:9])[H:86],EVODEX-P918
EVODEX-N92,[H][O:89][H]>>[H]OC([C@@]([H])(O[H])C([H])([H])S(=O)(=O)O[H])=[O:89],EVODEX-P930
EVODEX-N93,[H][O:49][H:98]>>[H]OC(=O)/C(O[H])=C([H])\C(C(=O)O[H])=C(\[H])C(=O)[O:49][H:98],EVODEX-P948
EVODEX-N94,[H]C([H])([H])C(=O)O[C:8](/[C:7](=[C:6](/[C:5])[H:69])[H:70])([H:71])[H:72]>>[H][C:6]([C:5])([C:7](=[C:8]([H:71])[H:72])[H:70])[H:69],EVODEX-P959
EVODEX-N95,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C([H])([H])[O:9][C:10]):C([H]):C:1OC([H])([H])[H]>>[H][O:9][C:10],EVODEX-P960
EVODEX-N96,[C:5]/[C:6](=[C:7](/[C:8]([O:9])([H:71])[H:72])[H:70])[H:69]>>[H][C:6]([C:5])([C:7](=[C:8]([H:71])[H:72])[H:70])[H:69].[H][O:9],EVODEX-P962
EVODEX-N97,[H][C:3]([C:2](=[C:1]([H:65])[H:66])[H:67])([C:4])[H:68]>>[H]C([H])([H])C(=O)O[C:1](/[C:2](=[C:3](/[C:4])[H:68])[H:67])([H:65])[H:66],EVODEX-P964
EVODEX-N98,[H][C:3]([C:2](=[C:1]([H:65])[H:66])[H:67])([C:4])[H:68].[H][O:16][C:14]>>[C:1](/[C:2](=[C:3](/[C:4])[H:68])[H:67])([O:16][C:14])([H:65])[H:66],EVODEX-P967
EVODEX-N99,[H][O:16][C:14]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C([H])([H])[O:16][C:14]):C([H]):C:1OC([H])([H])[H],EVODEX-P968
EVODEX-N100,[H]C([H])([H])C(=O)O[C:8]([C:7])([H:71])[H:72]>>[H][C:8]([C:7])([H:71])[H:72],EVODEX-P971
EVODEX-N101,[H][O:16][C:14].[H][C:1]([C:2])([H:69])[H:70]>>[C:1]([C:2])([O:16][C:14])([H:69])[H:70],EVODEX-P975
EVODEX-N102,[H][C:1]([C:2])([H:69])[H:70]>>[H]C([H])([H])C(=O)O[C:1]([C:2])([H:69])[H:70],EVODEX-P976
EVODEX-N103,[H][C:11]([C:2])([O:12][H])[H:124].[H][C:9]([C:8])([O:10][H])[H:121]>>[C:2][C:11](=[O:12])[H:124].[C:8][C:9](=[O:10])[H:121],EVODEX-P988
EVODEX-N104,[C:10][C:11](=[O:12])[H:122].[C:2][C:3](=[O:4])[H:112]>>[H][C:11]([C:10])([O:12][H])[H:122].[H][C:3]([C:2])([O:4][H])[H:112],EVODEX-P990
EVODEX-N105,[O:49]=[C:50]1[C:51]([H:91])=[C:52]([H:92])[C:53](=[O:54])[C:55](:[C:56]):[C:60]1:[C:59]>>[H][O:49][C:50]1:[C:51]([H:91]):[C:52]([H:92]):[C:53]([O:54][H]):[C:55](:[C:56]):[C:60]:1:[C:59],EVODEX-P1005
EVODEX-N106,[O:49]=[C:50]1[C:51]([H:87])=[C:52]([H:88])[C:53](=[O:54])[C:55]([H:89])=[C:56]1[H:90]>>[H][O:49][C:50]1:[C:51]([H:87]):[C:52]([H:88]):[C:53]([O:54][H]):[C:55]([H:89]):[C:56]:1[H:90],EVODEX-P1007
EVODEX-N107,[H][O:45][H:86]>>[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])[O:45][H:86],EVODEX-P1071
EVODEX-N108,[H]O[C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])[H])[C:6](=[O:7])[O:8][H]>>[C:6](=[O:7])=[O:8],EVODEX-P1108
EVODEX-N109,[H]OC(=O)[C@:4]([C@:2]([H])([C:1])[O:3][H])([N:5])[H:62]>>[H][C:4]([C:2]([C:1])=[O:3])([N:5])[H:62],"EVODEX-P1110,EVODEX-P1188"
EVODEX-N110,[H]OC(=O)[C@@:2]([N:1])([C:3])[H:12]>>[H][C:2]([N:1])([C:3])[H:12],"EVODEX-P1127,EVODEX-P16882,EVODEX-P29472,EVODEX-P29477,EVODEX-P29479,EVODEX-P29484,EVODEX-P29487,EVODEX-P29490,EVODEX-P29492,EVODEX-P29494,EVODEX-P29503,EVODEX-P29506,EVODEX-P29520,EVODEX-P29523,EVODEX-P29526,EVODEX-P29528,EVODEX-P29531,EVODEX-P29534,EVODEX-P29593,EVODEX-P29656,EVODEX-P29671,EVODEX-P29682,EVODEX-P29684,EVODEX-P29781,EVODEX-P29784,EVODEX-P29801,EVODEX-P29862,EVODEX-P29908"
EVODEX-N111,[H]C(=O)[C@]([H])(N([H])[H])[C:5](=[O:6])[O:7][H]>>[C:5](=[O:6])=[O:7],EVODEX-P1129
EVODEX-N112,[H][C:47]([C:46][C:49](=[O:50])[O:51][H])([O:48][H])[H:83]>>[C:49](=[O:50])=[O:51].[H][C:46][C:47](=[O:48])[H:83],EVODEX-P1130
EVODEX-N113,[H]OC([H])([H])[C@@]([H])(N([H])[H])[C:49](=[O:50])[O:51][H]>>[C:49](=[O:50])=[O:51],EVODEX-P1133
EVODEX-N114,[H]OC(=O)[C@:46]([N:45])([C:47]([H])([O:48][H])[H:83])[H:82]>>[H][C:46]([N:45])([C:47](=[O:48])[H:83])[H:82],EVODEX-P1134
EVODEX-N115,[H][O:71][H:123]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(C(=O)[O:71][H:123])(C([H])=C([H])[H])C([H])([H])[H])C([H])([H])S[H],EVODEX-P1165
EVODEX-N116,[O:45]=[C:46]1[C:47]([Cl:48])=[C:49]([Cl:50])[C:51](=[O:52])[C:53]([Cl:54])=[C:55]1[Cl:56]>>[H][O:45][C:46]1:[C:47]([Cl:48]):[C:49]([Cl:50]):[C:51]([O:52][H]):[C:53]([Cl:54]):[C:55]:1[Cl:56],EVODEX-P1178
EVODEX-N117,[H]O[C@]([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P1181
EVODEX-N118,[H]OC(=O)[C@:4]([O:5])([C:6])[H:15]>>[H][C:4]([O:5])([C:6])[H:15],"EVODEX-P1183,EVODEX-P29587,EVODEX-P29589,EVODEX-P29590,EVODEX-P29758,EVODEX-P29800"
EVODEX-N119,[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(N([H])[H])[C:47](=[O:48])[O:49][H]>>[C:47](=[O:48])=[O:49],EVODEX-P1187
EVODEX-N120,[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]4([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]1([H])[C:17](=[O:18])[O:19][H]>>[C:17](=[O:18])=[O:19],EVODEX-P1201
EVODEX-N121,[H][C@@:48]([C:46])([O:49])[C:50]([O:51][H])([C:52]([O:53])([H:88])[H:89])[C:54]>>[C:46][C@:48]([O:49])([C:50](=[O:51])[C:54])[C:52]([O:53])([H:88])[H:89],EVODEX-P1212
EVODEX-N122,[C:48]([C:50]([O:51])([H:87])[H:88])[C:52](=[O:53])[C:54]>>[H][C:48][C:52]([C:50]([O:51])([H:87])[H:88])([O:53][H])[C:54],EVODEX-P1214
EVODEX-N123,[H][C@:2]([C:1])([O:3][H])[C:4].[O:7]=[C:8]1[C:9]([H:30])=[C:10]([H:31])[C:11](=[N:12][C:13])[C:22]([H:35])=[C:23]1[H:36]>>[C:1][C:2](=[O:3])[C:4].[H][O:7][C:8]1:[C:9]([H:30]):[C:10]([H:31]):[C:11]([N:12]([H])[C:13]):[C:22]([H:35]):[C:23]:1[H:36],"EVODEX-P1225,EVODEX-P1362,EVODEX-P1397,EVODEX-P1398,EVODEX-P1406,EVODEX-P1409,EVODEX-P1411,EVODEX-P1422,EVODEX-P1433,EVODEX-P1438"
EVODEX-N124,[O:7]=[C:8]1[C:9]([H:30])=[C:10]([H:31])[C:11](=[N:12][C:13])[C:22]([H:35])=[C:23]1[H:36]>>[H][O:7][C:8]1:[C:9]([H:30]):[C:10]([H:31]):[C:11]([N:12]([H])[C:13]):[C:22]([H:35]):[C:23]:1[H:36],EVODEX-P1226
EVODEX-N125,[H][C:4]([C:3])([O:5][H])[H:30].[O:6]=[C:7]1[C:8]([H:33])=[C:9]([H:34])[C:10](=[N:11][C:12])[C:21]([H:38])=[C:22]1[H:39]>>[C:3][C:4](=[O:5])[H:30].[H][O:6][C:7]1:[C:8]([H:33]):[C:9]([H:34]):[C:10]([N:11]([H])[C:12]):[C:21]([H:38]):[C:22]:1[H:39],"EVODEX-P1227,EVODEX-P1228,EVODEX-P1229,EVODEX-P1396,EVODEX-P1407,EVODEX-P1413,EVODEX-P1415"
EVODEX-N126,[H][C@@:2]([C:1])([O:3][H])[C:4].[O:7]=[O:8]>>[C:1][C:2](=[O:3])[C:4].[H][O:7][O:8][H],"EVODEX-P1230,EVODEX-P1232,EVODEX-P1237,EVODEX-P1244,EVODEX-P1252,EVODEX-P1254,EVODEX-P1256,EVODEX-P1261,EVODEX-P1273,EVODEX-P1275,EVODEX-P1281,EVODEX-P1285,EVODEX-P1287,EVODEX-P1301,EVODEX-P1329,EVODEX-P1331,EVODEX-P1333,EVODEX-P1341,EVODEX-P1343,EVODEX-P1366,EVODEX-P29625"
EVODEX-N127,[O:7]=[O:8]>>[H][O:7][O:8][H],"EVODEX-P1231,EVODEX-P2329,EVODEX-P2344,EVODEX-P4071"
EVODEX-N128,[O:1]=[O:2].[H][C@:7]([O:6])([O:8][H])[C:9]>>[H][O:1][O:2][H].[O:6][C:7](=[O:8])[C:9],"EVODEX-P1233,EVODEX-P1235,EVODEX-P1300,EVODEX-P1337"
EVODEX-N129,[O:1]=[C:2]([O:3])[C:11].[H][O:13][O:14][H]>>[O:13]=[O:14].[H][O:1][C:2]([H])([O:3])[C:11],EVODEX-P1234
EVODEX-N130,[C:17][C:18](=[O:19])[C:20].[H][O:29][O:30][H]>>[H][C@:18]([C:17])([O:19][H])[C:20].[O:29]=[O:30],"EVODEX-P1239,EVODEX-P1286"
EVODEX-N131,[O:1]=[O:2].[H][O:3][C:4]([H])([C:5])[H:16]>>[O:3]=[C:4]([C:5])[H:16].[H][O:1][O:2][H],"EVODEX-P1241,EVODEX-P1242,EVODEX-P1248,EVODEX-P1250,EVODEX-P1257,EVODEX-P1258,EVODEX-P1272,EVODEX-P1277,EVODEX-P1282,EVODEX-P1283,EVODEX-P1305,EVODEX-P1312,EVODEX-P1316,EVODEX-P1317,EVODEX-P1318,EVODEX-P1319,EVODEX-P1323,EVODEX-P1325,EVODEX-P1327,EVODEX-P1335,EVODEX-P1339,EVODEX-P1402,EVODEX-P3318,EVODEX-P9263"
EVODEX-N132,[O:13]=[O:14].[H][C@@:9]([C:4])([O:10])[C@@:11]([H])([C:2])[O:12]>>[C:2][C:11](=[C:9]([C:4])[O:10])[O:12].[H][O:13][O:14][H],"EVODEX-P1246,EVODEX-P1303"
EVODEX-N133,[H][C@@:9]([C:4])([O:10])[C@@:11]([H])([C:2])[O:12]>>[C:2][C:11](=[C:9]([C:4])[O:10])[O:12],"EVODEX-P1247,EVODEX-P1304,EVODEX-P2456,EVODEX-P4415"
EVODEX-N134,[H][C:1]([O:2][H])([H:5])[H:6].[O:3]=[O:4]>>[C:1](=[O:2])([H:5])[H:6].[H][O:3][O:4][H],EVODEX-P1260
EVODEX-N135,[H][C@@:5]([C:4])([O:6])[C:7](=[O:8])[O:9].[O:10]=[O:11]>>[H][O:10][C:7](=[O:8])[O:9].[C:4][C:5]([O:6])=[O:11],EVODEX-P1263
EVODEX-N136,[H]OC(=O)[C@:5]([H])([C:4])[O:6].O=[O:11]>>[C:4][C:5]([O:6])=[O:11],"EVODEX-P1264,EVODEX-P5016,EVODEX-P5085,EVODEX-P8761"
EVODEX-N137,O=[O:11]>>[H]OC(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:11],EVODEX-P1265
EVODEX-N138,[H]OC(=O)[C@:5]([H])([C:4])[O:6]>>O=[C:5]([C:4])[O:6],"EVODEX-P1266,EVODEX-P5013,EVODEX-P5082,EVODEX-P8758"
EVODEX-N139,[H]O[C@@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[C:7](=[O:8])[O:9].O=[O:10]>>[H][O:10][C:7](=[O:8])[O:9],EVODEX-P1267
EVODEX-N140,O=[O:10]>>[H]OC(=O)[O:10][H],EVODEX-P1268
EVODEX-N141,[H]O[C@@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[C:7](=[O:8])[O:9]>>[H]O[C:7](=[O:8])[O:9],EVODEX-P1269
EVODEX-N142,[O:10]=[O:11]>>[H]OC(=O)[O:10][H].[H]OC(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:11],EVODEX-P1270
EVODEX-N143,[H][C@@:5]([C:4])([O:6])[C:7]>>[H]O[C:7].O=[C:5]([C:4])[O:6],"EVODEX-P1271,EVODEX-P29623"
EVODEX-N144,[C:5][C:6](=[O:7])[H:21].[H][O:8][O:9][H]>>[H][C:6]([C:5])([O:7][H])[H:21].[O:8]=[O:9],"EVODEX-P1279,EVODEX-P1314,EVODEX-P1321,EVODEX-P1404"
EVODEX-N145,[O:1]=[O:2].[H][C:16]([H])([C:15])[O:17]>>[O:1]=[C:16]([C:15])[O:17].[H][O:2][H],"EVODEX-P1289,EVODEX-P1295"
EVODEX-N146,O=[O:2]>>[H][O:2][H],EVODEX-P1290
EVODEX-N147,O=[O:1].[H][C:16]([H])([C:15])[O:17]>>[O:1]=[C:16]([C:15])[O:17],"EVODEX-P1291,EVODEX-P1296"
EVODEX-N148,O=[O:1]>>[H]OC([C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])=[O:1],EVODEX-P1293
EVODEX-N149,[O:1]=[O:2]>>[H]OC([C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])=[O:1].[H][O:2][H],EVODEX-P1294
EVODEX-N150,O=[O:20]>>[H]OC([C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])=[O:20],EVODEX-P1297
EVODEX-N151,[O:20]=[O:21]>>[H]OC([C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])=[O:20].[H][O:21][H],EVODEX-P1299
EVODEX-N152,[H][C:1]([H])([C:2])[H:12].[O:10]=[O:11]>>[C:1]([C:2])(=[O:10])[H:12].[H][O:11][H],"EVODEX-P1307,EVODEX-P5086,EVODEX-P5091,EVODEX-P17865"
EVODEX-N153,[H][C:1]([H])([C:2])[H:12].O=[O:10]>>[C:1]([C:2])(=[O:10])[H:12],"EVODEX-P1308,EVODEX-P5087,EVODEX-P5092,EVODEX-P17866"
EVODEX-N154,O=[O:10]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:10]):C([H]):C:1[H],EVODEX-P1309
EVODEX-N155,[H][C:1]([H])([C:2])[H:12]>>O=[C:1]([C:2])[H:12],"EVODEX-P1310,EVODEX-P5089,EVODEX-P5094,EVODEX-P17868"
EVODEX-N156,[O:10]=[O:11]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:10]):C([H]):C:1[H].[H][O:11][H],EVODEX-P1311
EVODEX-N157,[O:2][C:3]1=[C:4]([O:5])[C:7](=[O:8])[C:9]([C:10])=[C:60]([C:61])[C:62]1=[O:63].[H][C:68]([O:67])([O:69][H])[C:70]>>[H][O:8][C:7]1:[C:4]([O:5]):[C:3]([O:2]):[C:62]([O:63][H]):[C:60]([C:61]):[C:9]:1[C:10].[O:67][C:68](=[O:69])[C:70],"EVODEX-P1345,EVODEX-P1347"
EVODEX-N158,[O:2][C:3]1=[C:4]([O:5])[C:7](=[O:8])[C:9]([C:10])=[C:60]([C:61])[C:62]1=[O:63]>>[H][O:8][C:7]1:[C:4]([O:5]):[C:3]([O:2]):[C:62]([O:63][H]):[C:60]([C:61]):[C:9]:1[C:10],"EVODEX-P1346,EVODEX-P1348,EVODEX-P2400"
